   1.1712220e+01   5.2759717e+00
   5.5027637e+00   5.6552689e+00
   1.3167690e+01   1.5241228e+00
   4.8598470e+00   4.8906386e+00
   3.1250492e+00   8.1041528e-01
   1.6191472e-01   4.0408816e+00
   6.6873731e+00   6.6735670e+00
   2.1267156e+00  -3.5068762e-01
   1.3779625e+01   2.4668673e+00
   3.5601380e-01   5.0373386e-01
   1.4762445e+01   3.0479716e+00
   3.3370557e+00   3.3144304e+00
   1.1499344e+01   3.7440037e+00
   1.5298756e+01   2.0659534e+00
   1.3805856e+01   3.4653390e+00
   1.2302733e+01   3.5887055e+00
   1.4676589e+01  -9.8754336e-01
   6.3850037e+00   2.8038524e+00
   1.3739048e+01   4.0796918e+00
   6.5812889e+00   4.6765032e+00
   6.1359995e+00   7.2806069e+00
   3.7247964e+00   3.4116144e+00
   6.4407082e+00   6.3761439e+00
   5.2953606e+00   4.8519929e+00
   5.3487779e-01  -3.6007672e-01
   8.2132941e+00   7.3828356e+00
   1.3690096e+01   4.3089651e+00
   6.7859164e+00   6.4964385e+00
   4.2782378e+00   6.6099050e+00
   1.6079143e+00   7.6705611e-01
   3.9760282e+00   5.2102922e+00
   5.6761912e+00   7.0870736e+00
   1.5430738e+01   3.3945253e+00
   5.6381705e+00   6.8952726e+00
   5.8936863e+00   5.5002936e+00
   1.4520651e+01   1.4938965e+00
   7.3487801e+00   8.6113324e+00
   1.1058480e+01   3.8869768e+00
   1.3103006e+01   2.3006761e+00
   7.7068725e+00   8.2731655e+00
   1.2465723e+01   1.6572047e+00
   1.1781980e+01   3.3153863e+00
   1.4359823e+01   1.9170038e+00
   1.2062641e+01   2.5082313e+00
   4.1799639e+00   6.4013549e+00
   1.1921855e+01   3.5305088e+00
   1.2754253e+01   2.8413600e+00
   1.5088134e+01   3.0199391e+00
   1.3750283e+01   2.6532969e+00
   5.0687951e+00   4.5671221e+00
   2.0343890e+00  -1.6768093e+00
   3.8599787e+00   4.1439312e+00
   2.4611495e+00   3.4462967e+00
  -3.6741989e-01   1.9930379e-03
   5.7258923e+00   4.9253901e+00
   7.4046841e+00   7.1882495e+00
   6.4319422e+00   6.8327293e+00
   1.4470812e+00   5.4734240e+00
   6.2471830e+00   7.6598724e+00
   4.6976096e+00   8.8536279e-01
   6.8522887e+00   6.4449176e+00
   4.0302362e+00   1.2538775e+00
   6.8435219e+00   7.4757287e+00
   4.6236083e+00   5.3663159e+00
   1.2123202e+01   4.0500839e+00
   1.2897019e+01   3.4563477e+00
   4.6922045e+00   4.2699984e+00
   1.4683662e+00   5.1057402e+00
   1.5302435e+01   7.4894778e-01
   8.4526748e+00   6.5683173e+00
   8.3138589e+00   3.4691257e+00
   1.3090027e+01   4.3212793e+00
   1.4063580e+01   4.2271712e+00
   1.6321309e+01   2.9141824e+00
   1.1792763e+01   1.9510195e+00
   1.1583625e+01   6.5459607e-01
   1.3210698e+01   2.1739531e+00
   7.9590418e+00   7.7918835e+00
   6.1480632e+00   4.5592096e+00
  -1.3810236e+00  -7.8857726e-01
   1.3807423e+01   3.8066048e+00
   4.9650193e+00   5.9693519e+00
   1.2400130e+01   1.1043011e+00
   1.5857258e+01   2.6045698e-01
   1.2583190e+01   2.4498608e+00
   5.5359271e-01   1.8326141e+00
   2.3628200e+00  -1.5727258e+00
   4.6463869e+00   6.1588438e+00
   5.6813946e+00   6.1609377e+00
   5.1835718e+00   3.7358398e+00
   7.6136189e+00   7.6019864e+00
   5.0222515e+00   1.2234843e+00
   1.3214605e+01   5.1327656e-02
   7.0498040e+00   1.1197609e+00
   6.3853355e+00   6.8262503e+00
   6.4327322e+00   5.1389599e+00
   2.1718996e-02   1.8771558e+00
   1.3843541e+01   1.4620345e+00
  -4.7832497e-01   4.4878935e+00
   1.1462189e+01   5.4011441e+00
   1.8843498e+00   9.6449899e-02
   5.4214032e+00   4.9247882e+00
   4.9498475e+00   7.1153355e+00
   5.2353489e+00   5.7346828e-01
   1.4462882e+01   4.7210432e-01
   1.2639764e+01   1.9178971e+00
   5.8698136e+00   6.1904424e+00
   1.2568075e+01   4.1325364e+00
   1.4801881e+01   3.8428939e+00
   5.6088310e+00   6.7076339e+00
   1.4834828e+01   2.0814546e+00
   8.2761117e+00   6.6570167e+00
   4.8801543e+00   6.4669518e+00
   3.5181169e-01   1.6209119e+00
   1.2438584e+01   2.0360256e+00
   5.5392904e+00   4.5458656e+00
   2.6448124e+00   2.8891516e+00
   1.2999807e+01   2.2328430e+00
  -1.1914616e+00   2.5750279e-01
   6.3438133e+00   6.4643369e+00
   1.3481473e+01   1.0433264e+00
   1.1467058e+01   3.1752083e+00
   6.8740982e+00   4.9915566e+00
   1.1918505e+01   2.4514145e+00
  -7.4996681e-01  -1.0444984e+00
   5.5787103e+00   1.0289580e+00
   5.5903926e+00   2.6216823e+00
   1.2162943e+01   4.1857756e+00
  -6.3064644e-01   1.9584215e-01
   3.5259198e+00   3.2205232e+00
   4.0840914e-01  -1.4719434e+00
   1.5215601e+01   1.0480861e+00
   1.3731450e+01   3.0688288e+00
   1.4018579e+01   2.7430213e+00
   6.7069207e+00  -5.5031771e-01
   5.4862241e+00   6.5408448e+00
   1.4821024e+01   3.8073263e+00
   3.1400919e+00   1.5175806e+00
   6.2572985e+00   5.8976967e+00
  -5.5038140e-01  -4.3317277e-01
   1.5753728e+00   1.8937340e+00
  -2.9140536e+00  -6.1368955e-01
   1.4218378e+01   6.4490397e-01
   1.2354894e+01   2.1762918e+00
   1.1028515e+01   2.2933443e+00
  -5.3520517e+00  -1.3385683e-01
  -3.6601552e+00  -2.8627531e-01
   5.5436720e+00   7.7067828e+00
   4.7313741e+00   5.7037122e+00
   1.1653389e+01   3.5194372e+00
   5.4613304e+00   5.2871704e+00
   1.3948257e+01   1.0683828e+00
  -2.8607557e-01   2.1720922e+00
   1.2120355e+01   3.2189160e+00
   5.7977060e+00   2.6708102e+00
   1.4030881e+01  -7.6427968e-02
   1.2901311e+01   2.2913599e+00
   5.4305616e+00   5.3009727e+00
   1.5558426e+01   1.0523646e+00
   7.5095959e-01  -6.6711158e-01
   7.9861438e-01  -1.5049916e+00
   1.6399075e+00   1.7181392e+00
   1.1497733e+00   1.4343939e+00
   6.9887763e+00   5.8910327e+00
   1.5123239e+01   3.9825551e+00
   6.7073370e+00   5.6137874e+00
   1.0635269e+01   2.0693258e+00
  -3.8027203e+00   2.5004129e+00
   7.3974153e+00   7.3353822e+00
   1.1604238e+01   4.7602146e+00
   5.0694375e+00   6.3667826e+00
   1.2734723e+01   3.4714105e+00
   4.8022640e+00   5.2976089e+00
   5.4485511e+00   5.9251970e+00
   5.5375614e+00   7.2122342e+00
  -4.2239281e-01  -1.0400127e+00
   1.2637139e+01   5.1871397e+00
   6.0872945e+00   4.9640581e+00
   1.7759504e+00   2.5353079e-01
   1.1384147e+01   5.5119608e+00
   1.2518062e+01   1.9740965e+00
   5.0405431e+00   4.0175347e+00
   1.1848137e+01   2.0851371e+00
   6.0283838e+00   4.7272765e+00
   6.3440577e+00   7.4616512e+00
   7.3038494e+00   5.4636521e+00
   2.5438960e+00  -3.3367026e+00
   5.1180582e+00   4.2986827e+00
   1.3416315e+01   1.8692876e+00
   3.9616188e+00   3.4862211e+00
   1.5836644e+01   2.5113377e+00
   3.0860262e+00   4.1476909e-01
   5.1253117e+00   5.4869138e+00
   1.4389900e+01   1.4523938e+00
   5.5208518e+00   6.8813349e+00
   2.0742330e+00   2.7088058e+00
   4.6875026e+00   4.8092419e+00
   5.2312128e+00   6.2413031e+00
   7.1614104e+00   5.5968984e+00
   4.2418926e+00   4.6690538e+00
   6.4549075e+00   7.1178189e+00
   6.2331254e+00   6.9769410e+00
   1.3065749e+01   9.3923955e-01
   3.1841679e+00   3.5372735e+00
   1.3669910e+01   5.6370548e+00
   7.0005220e+00   6.8520882e+00
   2.0988307e+00   3.5973849e-01
   9.3620439e-02   1.0989504e+00
   1.2252061e+01   2.5267380e+00
   5.9981268e+00   7.0721520e+00
  -5.7622588e+00   1.3287720e+00
   9.5853640e+00   5.6513057e+00
   1.3246420e+01   4.7670072e-01
   6.7980305e+00   7.3767085e+00
   1.4037055e+01   3.8598116e+00
   5.2712514e+00  -2.0141216e+00
   6.4622845e+00   7.3716507e+00
   6.2572600e+00   7.4419085e+00
   1.4068535e+01   2.4268550e+00
   7.4242322e+00   7.6346969e+00
   1.2358315e+01   3.3878577e+00
   1.1493947e+01   4.4463231e+00
   1.5195690e+01   4.3126649e+00
   1.1408375e+01   1.7915541e+00
   4.2916642e+00   4.4057596e-01
   1.4050156e+00   1.2913478e+00
   2.0789105e+00  -6.7979009e-01
   4.8551904e+00   4.2954634e-01
   8.1212974e+00   8.5522786e+00
   1.3441045e+01   1.6679375e+00
   7.1105659e+00   6.8892627e+00
   8.5482048e+00   3.2078213e-01
   4.3572151e-01  -3.2721061e+00
   1.4495257e+01   2.9100079e+00
  -1.9344598e+00   3.2439774e+00
   7.6323090e+00   6.1633200e+00
   1.1637430e+01   3.0267169e+00
   7.7710890e+00   8.0773099e+00
   1.4820909e+01   9.1630814e-01
   3.3791463e+00   1.6213467e+00
   4.6909890e+00   5.6804714e+00
   1.1129959e+01   3.8809235e+00
   1.2869116e+01   5.5464376e+00
   5.6514376e+00   4.5396714e+00
   6.8448249e+00   8.3985910e+00
   5.7027015e+00   5.8495075e+00
   1.3608260e+01   4.5084282e+00
   1.2208258e+01   6.3391889e+00
   6.6005351e+00   7.8463013e+00
   1.1573230e+01   3.5029737e+00
   1.5592239e+00   1.1899747e+00
   3.1985035e+00   2.3404119e+00
   5.3694228e+00   5.2106935e+00
  -1.7110755e+00  -3.2153418e-01
   6.3154614e+00   5.8441389e+00
   1.3356861e+01   3.8671095e+00
   6.1335745e+00   6.6810270e+00
   7.2193270e+00   7.9152937e+00
   3.4523522e+00   1.1999032e+00
   1.1817773e+01   4.5687906e+00
  -1.8964230e-01   5.8285349e+00
   1.3097524e+01   1.7154418e+00
  -1.6243264e-01   2.6218341e+00
   1.2808356e+01   3.0309813e+00
  -1.5716159e+00   3.9983477e+00
   6.4462780e+00   5.3963381e+00
   1.1239775e+01   4.4398900e+00
   1.1871610e+01   1.9993118e+00
